Bernardo,Pisano,1490-01-01,1548-01-01
Andreas,De Silva,1475-01-01,1530-01-01
Bartolomeo,Tromboncino,1470-01-01,1535-01-01
Antoine,Bruhier,1470-01-01,1521-01-01
Loyset,Compère,1445-01-01,1518-01-01
Francesco,Patavino,1487-01-01,1551-01-01
Jean,Mouton,1459-01-01,1522-01-01
Sebastiano,Festa,1495-01-01,1524-01-01
Carpentras,,1470-01-01,1548-01-01
Heinrich,Isaac,1450-01-01,1517-01-01
Michele,Pesenti,1470-01-01,1528-01-01
Ninot le Petit,,1500-01-01,1500-01-01
Jacob,Obrecht,1457-01-01,1505-01-01
Matthaeus,Pipelare,1450-01-01,1515-01-01
Josquin Des Prez,,1450-01-01,1521-01-01
Francesco,Petrarca,1304-01-01,1374-01-01
Lorenzo,Strozzi,,
Dante,Alighieri,1265-01-01,1321-01-01
Franco,Sacchetti,1332-01-01,1400-01-01
Pietro,Bembo,1470-01-01,1547-01-01
Jean,Lemaire de Belges,1473-01-01,1524-01-01
Anonymous,,,
